Frame,Path,Extra,Label,Confidence,xmin,ymin,xmax,ymax
916,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.28,1004,493,1061,535
917,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.29,1004,493,1061,535
918,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.29,1004,493,1061,535
919,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.31,1004,493,1061,535
920,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.31,1004,493,1061,535
921,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.33,1004,493,1061,535
922,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.32,1004,493,1061,535
923,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.33,1004,493,1061,535
924,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.29,1004,493,1061,535
925,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.29,1004,493,1061,535
926,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.3,1004,493,1061,535
927,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.28,1004,493,1061,535
928,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.28,1005,493,1061,535
929,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.28,1005,493,1061,535
930,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.29,1004,493,1061,535
931,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.27,1004,494,1061,534
932,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.27,1004,494,1061,535
933,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.29,1004,494,1061,534
934,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.3,1004,493,1061,535
935,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.27,1004,494,1061,535
936,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.29,1004,493,1061,535
937,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.29,1004,493,1061,535
938,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.29,1004,493,1061,534
939,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.25,1004,493,1061,534
940,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.26,1004,493,1061,534
941,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.26,1004,493,1061,535
942,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.29,1004,493,1061,535
943,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.28,1004,494,1061,535
944,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.3,1004,493,1061,534
945,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.28,1004,493,1061,535
946,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.28,1004,493,1061,535
947,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.29,1004,493,1061,535
948,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.31,1004,493,1061,535
949,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.31,1004,493,1061,535
950,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.31,1004,493,1061,535
951,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.31,1004,493,1061,535
952,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.27,1004,493,1061,534
953,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.26,1004,493,1061,534
954,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.25,1004,493,1061,535
959,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.25,2,596,83,731
960,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.25,1004,493,1061,534
965,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.27,2,591,80,730
969,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,14,bird,0.29,1895,661,1919,701
969,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,14,bird,0.74,1764,916,1916,1071
970,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,14,bird,0.26,1713,842,1791,982
970,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,14,bird,0.33,1894,662,1920,702
971,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,14,bird,0.28,1664,782,1724,905
972,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,14,bird,0.35,1894,663,1920,702
972,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,14,bird,0.71,1612,732,1731,849
973,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,14,bird,0.27,1893,663,1919,702
973,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,14,bird,0.6,1538,697,1637,787
974,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,14,bird,0.49,1513,649,1618,746
981,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.28,1004,494,1061,534
984,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.27,1004,494,1061,534
985,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.25,1004,494,1061,534
986,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.25,1004,493,1061,534
987,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.25,2,591,80,730
988,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,590,80,730
991,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.3,1004,493,1062,534
992,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.25,2,591,81,731
992,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.26,1004,493,1062,534
993,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.25,1004,493,1061,534
994,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.25,2,591,81,731
997,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.26,1004,493,1062,534
998,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.25,2,591,81,731
998,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.26,1004,493,1062,534
1000,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.28,1004,493,1062,534
1001,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.27,1004,493,1062,534
1002,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.28,1004,493,1062,534
1003,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.29,1004,493,1061,534
1004,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.31,1004,493,1061,534
1005,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.29,1004,493,1061,534
1006,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.29,1004,493,1061,534
1007,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,591,81,731
1007,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.3,1004,493,1061,534
1008,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.27,2,592,80,731
1008,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.29,1004,493,1061,535
1009,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.25,2,591,81,731
1009,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.32,1004,493,1061,535
1010,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.3,1004,493,1061,534
1011,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.28,1004,493,1061,535
1014,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.26,1004,493,1061,535
1015,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.25,1004,493,1061,535
1017,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.29,1004,493,1061,534
1034,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.28,1004,493,1061,535
1035,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.25,435,248,500,327
1035,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.25,1004,493,1061,534
1035,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,591,81,730
1041,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.25,2,591,81,731
1041,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.26,1004,493,1062,534
1043,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.25,1004,493,1061,534
1044,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.26,1004,493,1061,534
1045,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.31,1004,493,1061,534
1046,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.3,1004,493,1061,534
1047,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.3,1004,493,1061,534
1048,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.28,1004,493,1061,534
1049,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.3,1004,493,1061,534
1050,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.29,1004,493,1061,534
1051,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,591,80,731
1051,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.28,1004,493,1061,534
1052,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,597,83,730
1052,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.29,1004,493,1061,534
1053,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.28,1004,493,1061,534
1054,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.26,1004,493,1061,534
1055,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.29,1004,493,1061,534
1056,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.29,1004,493,1061,534
1057,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.28,1004,493,1061,534
1058,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.25,2,595,83,731
1058,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.26,1004,493,1061,535
1059,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.26,1004,493,1061,535
1060,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.25,2,596,83,731
1060,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.26,1004,493,1061,535
1068,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.27,1004,493,1061,534
1076,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.25,1004,493,1062,534
1078,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.25,1004,493,1061,534
1079,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.25,1004,493,1062,534
1080,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.25,1004,493,1061,534
1082,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,591,81,732
1083,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,591,81,731
1087,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,592,80,731
1088,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,591,80,731
1090,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,591,80,730
1092,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.25,2,597,83,730
1093,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.27,1004,493,1062,535
1094,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.29,1004,493,1061,534
1095,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.29,1004,493,1061,534
1096,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.27,1004,494,1062,534
1097,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.25,1004,494,1062,535
1098,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.25,1004,494,1061,535
1099,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.28,1004,494,1061,535
1100,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.26,1004,493,1062,535
1100,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,591,81,730
1101,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.27,1004,493,1062,535
1104,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.29,1004,493,1061,535
1105,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.25,2,590,81,732
1105,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.28,1004,493,1061,535
1106,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,591,81,731
1106,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.31,1004,493,1061,535
1107,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.25,2,591,81,732
1107,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.29,1004,493,1061,535
1108,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.27,1004,493,1061,534
1109,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.27,1004,493,1061,534
1110,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.27,1004,494,1061,534
1111,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.28,1004,494,1061,534
1112,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.25,1004,494,1061,534
1113,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.26,1004,494,1061,534
1114,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.26,1004,493,1061,534
1115,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.26,1004,493,1061,534
1125,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,14,bird,0.55,1685,745,1827,854
1130,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.25,1004,493,1061,535
1132,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.25,1004,493,1061,535
1133,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.26,1004,493,1061,534
1134,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.28,1004,493,1061,534
1135,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.28,1004,493,1061,534
1136,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.28,1004,493,1061,534
1137,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.26,1004,493,1061,534
1138,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.27,1004,493,1061,534
1139,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.25,2,596,84,731
1140,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.25,1004,493,1061,534
1141,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.29,1004,493,1061,534
1142,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.3,1004,494,1061,534
1143,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.29,1004,493,1061,534
1144,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.28,1004,493,1061,534
1145,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.27,1004,493,1061,534
1146,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.27,1004,494,1061,534
1147,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.26,1004,494,1061,534
1148,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.27,1004,494,1061,534
1149,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,591,81,730
1149,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.27,1004,493,1061,534
1150,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.3,1004,493,1061,534
1151,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.28,1004,493,1061,534
1152,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.27,2,596,83,731
1152,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.29,1004,493,1061,534
1153,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.28,1004,493,1061,534
1153,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.3,3,597,83,731
1154,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.26,1004,493,1061,534
1154,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.27,2,596,83,732
1155,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.26,1004,494,1061,534
1156,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.29,1004,494,1061,534
1157,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.28,1004,493,1061,534
1158,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.26,1004,493,1061,534
1159,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.27,1004,493,1061,535
1160,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.25,2,596,83,731
1160,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.28,1004,493,1061,534
1161,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.25,2,596,83,731
1161,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.26,1004,493,1061,535
1162,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.25,2,591,80,731
1162,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.28,1004,493,1061,535
1163,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.25,2,596,83,731
1163,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.27,1004,494,1061,535
1164,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.27,1004,493,1061,535
1165,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,591,81,730
1165,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.28,1004,493,1061,535
1166,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.26,1004,493,1061,535
1167,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.25,2,597,84,731
1167,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.27,1004,493,1061,535
1168,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,596,83,731
1168,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.27,1004,493,1061,535
1169,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,591,80,731
1169,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.27,1004,493,1061,535
1170,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.25,1004,493,1061,534
1171,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.25,1004,494,1061,534
1171,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.25,2,595,83,731
1172,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,590,80,731
1172,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,32,sports ball,0.27,1004,494,1061,534
1173,/Volumes/T7/Encl4_03152024/GoPro5/GoPro5_Encl4_03152024_1.MP4,0,person,0.26,2,590,80,730
